post_id,post_text
1848,#ride06022024 RIDE!! Fremont -> Sacramento 9:45 AM $18 pls
1849,"#drive11172024 from Sacramento to Oakland $18-28 leaving 5:40 PM
comment below"
1850,#ride04022025  Need  a  ride  SJ  ->  San  Jose.  Budget  $12
1851,Need a drive San Jose -> San Francisco. Budget $12-17 pls
1852,#drive02052025 from Davis to Berkeley | 10PM | $18 | 1 seat
1853,#ride05112024 Sunnyvale-Berkeley | 4PM | $20-28 | 1 seat pls
1854,Need a drive San Francisco ➜ Sunnyvale. Budget $15-25
1855,#ride09212025 Fremont-San Jose $22 leaving 10:15 PM
1856,Need a drive Berkeley to Sacramento. Budget $15-20 thx
1857,RIDE!!  Sunnyvale  to  Sacramento  12PM  $10
1858,#drive06212024 DRIVE!! from San Jose to Berkele y7:10 PM $12
1859,#drive12062024 Berkeley-San Francisco $40 leaving 9AM
1860,#drive02252024 from San Jose to Berkeley | 5:30 PM | $18 | 1 seat 🚗
1861,"#ride05102024 Sacramento-Oakland $35 leaving 1PM
comment below"
1862,#ride08092024 San Jose ➜ Fremont  leaving 6:50 PM !!
1863,#drive06292025 Need a drive from Berkeley to Fremont. Budget $12
1864,#drive08202025 Berkeley ➜ San Jose $12 leaving 2:00 PM 😊
1865,#ride08192024  Sacramento-Berkeley  $22  leaving  2PM
1866,from Oakland to San Francisco $25 leaving 8:15 PM thx
1867,#ride12192025 Oakland-Berkeley | 11:45 AM | $15-25 | 1 seat !!
1868,#ride11242025 Sunnyvale-Davis | 9:15 AM | $10-18 | 1 seat 😊
1869,#drive03182025 #drive03202025 from San Francisco to Davis | 11:00 AM |  | 1 seat
1870,#drive06132025 DRIVE!! Oakland-San Jose 12PM $35-43
1871,#ride01042025 #ride01072025 from Berkeley to Davis 22 dollars leaving 3:30 PM thx
1872,"#drive04072025 DRIVE!! Palo Alto-Sunnyvale 10AM
comment below"
1873,#ride10282024 from Oakland to Sunnyvale $25 leaving 9PM
1874,#ride08262024 Need a ride from San Jose to Sunnyvale. Budget $15
1875,RIDE!! Palo Alto to Berkeley 6PM $15
1876,"#ride10082024 Oakland ➜ Fremont  leaving 8PM
anyone?"
1877,#ride10292025 Need a ride from Fremont to SJ. Budget $18-23 thx
1878,#drive03022025  DRIVE!!  San  Jose-Berkeley  7AM  $35-40
1879,#ride03202024  #ride03272024  Berkeley  to  Fremont  $22-27  leaving  6:30  AM  😊
1880,#drive09062024 DRIVE!! Fremont ➜ San Francisco 2:30 PM $12-20
1881,#ride11062024 Sacramento-Davis $30 leaving 6PM thx
1882,#ride07262024 RIDE!! Palo Alto ➜ Sacramento 10AM $18
1883,#ride11172025 Need a ride Sunnyvael -> Berkeley. Budget $35
1884,#drive03042025 DRVIE!! Berkeley to Oakland 8AM 😊
1885,#ride03302025 from Fremont to Sunnyvale | 11AM |  | 1 seat pls
1886,#ride11112025 RIDE!! Berkeley to Davis 11AM $35
1887,#drive01052024 Berkeley -> San Francisco | 7AM | $12 | 1 seat 🚗
1888,#drive09092025  eBrkeley  to  Sacramento  30  dollars  leaving  6:10  PM
1889,#drive03272024 Davis -> Berkeley | 3PM |  | 1 seat pls
1890,#ride03252025 from Sunnyvale to Sac $35 leaving 9PM
1891,#drive07032025 Need a drive Sacramento -> San Jose. Budget $30 pls
1892,#ride08012025 #ride08082025 RIDE!! from San Francisco to Sacramento 9:10 PM $12 thx
1893,#drive01272025 Need a drive from Oakland to Berkeley. Budget
1894,#ride11202024 frmo San Francisco to Davis  leaving 3:50 PM
1895,#ride05222024 Need a ride from Fremont to Sunnyvale. Budget
1896,#drive12312025 from Sacramento to San Jose $22 leaving 6:45 PM
1897,#ride06242024 from Fremont to Sunnyvale $25 leaving 01:45 AM !!
1898,#ride11052024 Need a ride Palo Alto-Fremont. Budget $25
1899,#ride10262024 #ride11022024 Need a ride San Francisco -> Palo Alto. Budget
1900,#ride10132024 #ride10162024 from Sunnyvale to San Jose | 4PM | $30 | 1 seat thx
1901,#ride02222024 from San Jose to Berkeley | 10:15 AM | $25 | 1 seat 🚗
1902,#drive09032025 Fremont-Palo Alto $25 leaving 6AM 😊
1903,#ride02140225 Need a ride from San Jose to Palo Alto. Budget $25
1904,#ride01272025 RIDE!! Oakland -> Palo Alto 11:00 AM $40
1905,#ride01212024 Need a ride from San Jose to SF. Budget $18
1906,#drive12202024 Palo Alto -> Berkeley $35 leaving 1:50 PM
1907,#drive02162025  #drive02232025  Need  a  drive  Sunnyvale-Fremont.  Budget  $30  🚗
1908,#ride05122025  Need  a  ride  Davis  ->  Oakland.  Budget  $10
1909,#drive03062024 Need a drive from San Francisco to Sunnyvale. Budget $15
1910,#drive03082025 Need a drive San Francisco to Palo Alto. Budget
1911,#ride06202025  San  Francisco  ->  Pal  oAlto    leaving  11AM
1912,#ride02022024 RIDE!! San Francisco to Sunnyvale 12:45 PM $20
1913,#ride09242024 from Berkeley to Oakland $10 leaving 12:10 PM
1914,#ride06202024 Sacramento -> Fremont $20 leaving 11AM
1915,#ride05202024 San Jose ➜ SF | 12PM | $18-26 | 1 seat
1916,#ride10272024 RIDE!! Fremont ➜ San Jose 10:20 AM
1917,#ride04102024 San oJse ➜ Sacramento | 4:45 PM | $12 | 1 seat
1918,#ride05142025 RIDE!! Sacramento-Palo Alto 10:40 AM $35
1919,#ride01182025  Oakland-San  Jose  $30  leaving  9AM  🚗
1920,#drive06272025 from Davis to Oakland | 7PM |  | 1 seat !!
1921,"#drive11282025  San  Francisco  ➜  Fremont  $25  leaving  5:30  PM
pm  me"
1922,#drive01062025 #drive01072025 DRIVE!! Berkeley -> Sunnyvale 9:20 AM
1923,#drive11032024 Need a drive from Berkeley to Sacramento. Budget $30-38
1924,Sunnyvale -> Sacramento $18l eaving 6AM
1925,#drive02232024 DRIVE!! from Sacramento to Fremont 7:50 AM $22
1926,#drive01042025 DRIVE!! San Francisco-Sacramento 2PM $40
1927,#ride06152024 RIDE!! Sunnyvale -> Fremont 8PM $30 🚗 flexible time
1928,#drive11042025 Need a drive Sacramento-Fremont. Budget $15
1929,#ride06282025 Sacramento ➜ Fremont | 12:15 PM | $35 | 1 seat
1930,#drive11132025 Palo Alto -> Fremont $30 leaving 10:00 PM !!
1931,#ride05012025 Need a ride Sacramento to Davis. Budget 35 dollars
1932,#drive11042025  #drive11072025  Sunnyvale-Sacramento  $12-22  leaving  12PM
1933,#ride01062025 Sunnyvale-Palo Alto | 6AM | $12-20 | 1 seat !!
1934,"#drive09272025 DRIVE!! Oakland ➜ San Jose 4:15 PM $30 🚗
comment below"
1935,#drive01202024 DRIVE!! Berkeley to Sacramento 8PM $25
1936,#ride02072024  Need  a  ride  Palo  Alto-Oakland.  Budget  25  dollars  pls
1937,#ride04172025 San Jose-Fremont $18 leaving 6AM
1938,#ride01162024 RIDE!! Sac to Oakland 8AM 35 dollars
1939,#drive10092025 Sa nFrancisco to Sacramento | 4:15 PM |  | 1 seat
1940,#ride01262024 Need a ride Sunnyvale to Oakland. Budget $40
1941,#ride06152024 Sacramento ➜ San Jose | 10AM | $18 | 1 seat
1942,#drive07132024  DRIVE!!  Berkeley  to  Sunnyvale  8AM  $10  thx
1943,#drive07182025 Berkeley to Davis $20-25 leaving 6PM
1944,#ride09252024 Berkeley to San Jose | 9AM | $10 | 1 seat thx
1945,#drive04072024 Need a drive San Francisco to Sunnyvale. Budget $10
1946,#drive07222025  from  Oakland  to  San  Jose  |  2PM  |    |  1  seat  😊
1947,#ride05202025 Need a ride San Francisco to San Jose. Budget
1948,#ride06142024 from Fremont to Sacramento $20 leaving 9:15 AM thx
1949,#drive05142024 DRIVE!! Davis ➜ Sunnyvale 3:10 PM $20-30
1950,#drive02212025 San Jose-Fremont | 10AM | $22 | 1 seat
1951,#ride07292025 Need a ride San Francisco ➜B erkeley. Budget $22 !!
1952,#drive11292025  #drive11302025  DRIVE!!  Oakland  ->  SJ  10:15  PM  $18-23
1953,#ride12252025 RIDE!! Palo Alto ➜ Fremont 10PM $40 🚗
1954,#drive10212025 Davis -> Fremont | 5:45 PM | $18 | 1 seat
1955,#drive10302024 Palo Alto ➜ Berkeley  leaving 11:15 AM
1956,#drive01232025 Palo Alto-Oakland | 9:50 AM | $40 | 1 seat
1957,#drive03272025 DRIVE!! Fremont -> Oakland 4:00 PM $30
1958,#ride08202025 RIDE!! Oakland -> Sunnyvale 4:15 PM $10
1959,#ride02262025 RIDE!! Palo Alto-Davis 11:30 AM $25
1960,#drive11252024 Berkeley -> Sunnyvale 20 dollars leaving 7AM
1961,#drive01182025  Need  a  drive  Fremont  ➜  Berkeley.  Budget
1962,"#drive11192024 DRIVE!! San Francisco ➜ Oakland 3:50 PM $22-32 thx
comment below"
1963,from Davis to San Jose $15 leaving 10AM
1964,#drive03022025 DRIVE!! from Davis to Palo Alto 7PM $30
1965,#drive08172024 DRIVE!! from Fremont to Davis 3:00 PM $40 😊
1966,#ride06192024 RIDE!! Sacramento-Fremont 7:45 PM $25
1967,#ride08202024 Need a rdie Oakland ➜ Sunnyvale. Budget $15
1968,#drive01122024 Palo Alto to Oakland $35 leaving 9:45 AM
1969,#ride09042024 Need a ride Sunnyvale -> Oakland. Budget thx
1970,#ride09042024 Palo Alto ➜ Sunnyvale | 11:15 AM | $12 | 1 seat
1971,#drive08072025 from Oakland to Berkeley | 9PM |  | 1 seat
1972,#drive12142025 DRIVE!! SJ-Palo Alto 8:50 AM $22-32
1973,#ride06052024 Oakland ➜ Sunnyvale | 1:40 PM | $25 | 1 seat
1974,#ride03072024 San Jose to San Francisco | 10AM |  | 1 seat
1975,#ride01072024  Sunnyvale  ->  Fremont  $30  leaving  2PM
1976,#ride02252024 Fremont ➜ Oakland | 5:50 PM | $30 | 1 seat comment below
1977,#drive12192024  #drive12212024  Need  a  drive  Fremont  ➜  Sunnyvale.  Budget
1978,#drive06232024 #drive06252024 from Sacramento to Oakland | 10PM | 12 dollars | 1 seat
1979,#drive03222024 DRIVE!! San Francisco-Sacramento 9AM 10 dollars
1980,#ride06302025 RIDE!! Palo Alto to Fremont 3PM $30
1981,#ride01032024 RIDE!! San Jose to Sunnyvale 7PM $25
1982,#drive05022025 DRIVE!! from San Francisco to Sunnyvale 12:40 PM 10 dollars
1983,#drive12092024 Need a drive Palo Alto to San Jose. Budget $20
1984,#drive05102025 DRIVE!! from Berkeley to Davis 5PM $40-45 thx
1985,"#drive05032025  DRIVE!!  Sunnyvale-Palo  Alto  4:30  PM  $12
comment  below"
1986,#drive10132024 DRIVE!! Berkeley to San Jose 3PM 20 dollars !!
1987,#ride03052025 Fremont-Oakland | 6:40 PM |  | 1 seat
1988,"#ride06052025 RIDE!! from Fremont to Sacramento 11AM $15
comment below"
1989,"#ride09232025 Sunnyvale -> San Francisco $18 leaving 2:45 PM
pm me"
1990,#drive03072024  Need  a  drive  Oakland  ➜  Palo  Alto.  Budget  $20  🚗
1991,"#drive06182025 Fremont -> San Francisco | 5PM | $40 | 1 seat
flexible time"
1992,#drive12132025  DRIVE!!  San  Jose  to  Davis  5PM  $18-26
1993,#drive11252025 DRIVE!! San Jose to Berkeley 8:40 PM $35
1994,#ride12092025 Need a ride Oakland-San Jose. Budget $10-18
1995,#ride06132024 from Palo Alto to San Jose | 12PM | 40 dollars | 1 seat
1996,#drive04242025  Need  a  drive  from  Davis  to  Sunnyvale.  Budget  !!
1997,#drive10192025 Need a drive Oakland-San Francisco. Budget $35
1998,Need a ride from Fremont to Palo Alto. Budget
1999,#ride07132025 RIDE!! Berkeley -> Sacramento 3:40 PM $40-50
2000,#ride04192025 Oakland to Berkeley | 9:15 PM |  | 1 seat !!
