post_id,post_text
1792,#ride01102025 RIDE!! Sacramento to Fremont 3PM $10 😊
1793,#ride04092025 #ride04162025 Need a ride from Fremont to Davis. Budget $30
1794,#ride11102025 Need a ride Davis to Fremont. Budget $18
1795,#drive03192024 DRIVE!!P alo Alto -> Oakland 8:00 AM $35
1796,#drive10152025 Need a drive San Jose -> Sunnyvale. Budget $18
1797,#ride03102024 Need a ride Berkeley-Sunnyvale. Budget $25
1798,#drive08022025 Need a drive Fremont-Palo Alto. Budget $12-17
1799,#drive09152024 #drive09172024 San Jose ➜ San Francisco $30 leaving 6:30 PM 😊
1800,#ride02292024  Need  ar  ide  San  Jose  ➜  San  Francisco.  Budget  $15-25
1801,#ride01082024 from Sunnyvale to San Jose $18 leaving 11AM
1802,Berkeley-San Francisco $10 leaving 9:10 AM
1803,#ride04282025 from Fremont to Berkeley $12 leaving 6AM
1804,#ride06302205 #ride07022025 Need a ride Sacramento to Davis. Budget $18
1805,#drive06012025 #drive06022025 DRIVE!! from Sunnyvale to San Francisco 10:15 PM $10
1806,#ride03172024 RIDE!! Sunnyvale -> Davis 12PM $15
1807,"#ride02242025 San Francisco -> Palo Alto  leaving 12PM !!
flexible time"
1808,#drive02042025  #drive02062025  from  Sacramento  to  San  Francisco  |  11:45  AM  |  $22  |  1  seat
1809,#ride11092024 Need a ride Sacramento ➜ Fremont. Budget $25
1810,#ride08212024 from Fremont to San Jose  leaving 4:15 PM 😊
1811,#ride06042024  San  Francisco  ➜  Fremont  $18  leaving  9:45  AM
1812,#drive09032025 Need a drive Sacramento-Fremont. Budget $10 !!
1813,#ride12222024 Need a ride Davis ➜ Palo Alto. Budget $15-20
1814,#ride04222025 RIDE!! Palo Alto -> Berkeley 10AM $35-43 flexible time
1815,#ride04202024 Palo Alto ➜ Sunnyvale | 6:10 PM | $35 | 1 seat
1816,#ride01252024 Davis-Oakland $15-23 leaving 2:10 PM
1817,#ride04222025 RIDE!! Sacramento -> Fremont 9:30 AM $30
1818,#drive06212024 Davis -> Sunnyvale $35 leaving 2PM
1819,#ride06022024 Palo Alto-SJ | 7PM | $20 | 1 seat
1820,#ride03032024 Need a ride Sunnyvale ➜ San Francisco. Budget $40-50 🚗
1821,#ride11032024  Sac  ➜  Palo  Alto  $40  leaving  8AM
1822,#drive05042024 from Oakland to San Jose | 5PM | $18 | 1 seat thx
1823,#drive07152024 San Jose -> Fremont $20 leaving 6PM
1824,#ride06122025  #ride06132025  Sunnyvale  ->  Palo  Alto  |  9:45  PM  |  $15-23  |  1  seat
1825,#drive05272024 San Francisco -> Sacramento 15 dollars leaving 12PM
1826,#drive05072025 DRIVE!! Oakland -> San Francisco 12PM $18
1827,#ride10262025 RIDE!! from Davis to Palo Alto 4:20 PM 30 dollars
1828,#ride12142025 RIDE!! San Jose ➜ Sunnyvale 12PM $25
1829,#drive10292025  Need  a  drive  Sunnyvale-SF.  Budget  $35  🚗
1830,#drive04202024 #drive04232024 San Jose-Davis | 11:45 AM | $12-17 | 1 seat
1831,#ride08122024  Need  a  ride  Sacramento  ->  Oakland.  Budget  $10
1832,#ride08122025  #ride08142025 Need a ride Davis ➜ Fremont. Budget $15
1833,#drive01262025 DRIVE!! Palo Alto -> Davis 10AM $15
1834,"#ride01012024 Palo Alto-Fremont $20 leaving 10:15 AM
anyone?"
1835,#drive08262025 Sacramento -> Palo Alto | 6AM | $20 | 1 seat !!
1836,#ride09082025 San Jose -> Davis  leaving 9AM 😊
1837,#ride01142025 RIDE!! Sunnyvale-Oakland 10PM $10
1838,#ride12072024 RIDE!! San Francisco-Oakland 9:00 PM
1839,"#ride10082024 San Francisco ➜ Oakland | 11AM | $20 | 1 seat
anyone?"
1840,#drive11202025 from SF to Fremont | 9:50 PM | $12 | 1 seat 😊
1841,#ride08132024 Palo Alto ➜ Sunnyvale $20 leaving 8:15 PM
1842,#drive08112024 Need a drive Davis -> Palo Alto. Budget
1843,Palo Alto ➜ Fremont $10 leaving 8:30 AM
1844,#ride08262024 #ride09022024 Need a ride Sacramento -> Fremont. Budget $30-38
1845,#drive11212025 San Francisco ➜ Palo Alto | 8PM | 10 dollars | 1 seat 😊
1846,#ride03082024 RIDE!! Oakland ➜ Palo Alto 2:30 PM $40 pls
1847,#ride06212024 Need a ride Sunnyvale -> Davis. Budget $30
1848,#ride12142025 from Oakland to Berkeley $10 leaving 6:50 PM !!
1849,#ride09182024 Palo Alto to SF | 10:30 PM | $40-48 | 1 seat
1850,#ride01062025 from San Jose to Palo Alto | 3:15 PM | $10-18 | 1 seat
1851,#ride11142024 Need a ride Fremont ➜ San Francisco. Budget $10
1852,#drive08262024 Davis -> Oakland | 5:10 PM | $40 | 1 seat
1853,#drive05232024 Palo Alto ➜ Oakland $25 leaving 6:30 PM thx
1854,#drive10232024 Need a drive San Francisco-Oakland. Budget $25
1855,#drive09302024 San Francisco-Fremont $12 leaving 4:50 PM
1856,#drive10282025 Oakland to Davis $10 leaving 4:20 PM pm me
1857,#drive09182024 DRIVE!! Davis -> Sac 4:15 PM $40
1858,#drive08202024 San Jose-Oakland | 6AM | $35 | 1 seat
1859,#ride09012025 Need a ride Palo Alto-Davis. Budget $20
1860,#drive12242025 Need a drive from Sacramento to San Jose. Budget 10 dollars thx
1861,#ride01212024 RIDE!! Sacramento to Oakland 11:10 AM 40 dollars
1862,#ride04282025 RIDE!! San Jose-Berkeley 8PM $35-45
1863,#drive04142025 Davis -> San Francisco $35 leaving 2PM
1864,#ride03172024 Need a ride San Francicso ➜ Oakland. Budget 😊
1865,Palo Alto to Sunnyvale | 7:10 PM |  | 1 seat
1866,#ride09172025 Need a ride Palo Alto to San Jose. Budget
1867,"#drive08252025 Fremont to Berkeley  leaving 1:30 PM
anyone?"
1868,#drive06172025 Fremont to Davis $25 leaving 10:00 PM thx
1869,#drive01072025 San Jose-Sacramento | 10:10 AM | $25 | 1 seat
1870,#ride12102024 Davis ➜ San Francisco | 3PM | $15-25 | 1 seat
1871,DRIVE!! Davis-San Francisco 8PM $35
1872,#ride01122024 RIDE!! Palo Alto -> San Jose 10AM $20 🚗
1873,Berkeley -> SJ | 10:40 PM | $20-25 | 1 seat
1874,RIDE!! Fremont -> Sunnyvale 7:15 AM
1875,#ride09222024 Davis-Berkeley | 1:10 PM |  | 1 seat
1876,#ride09122025  San  Jose  ->  Sunnyvale  |  2:15  PM  |  $15-20  |  1  seat
1877,#drive10042025 Davis to San Jose $30 leaving 8PM
1878,#drive03132025  Sunnyvale  ->  San  Francisco  $1  0leaving  6PM
1879,#ride07172025  Sacramento-Davis  $35  leaving  10AM
1880,#drive09232025 DRIVE!! Davis ➜ Berkeley 6:50 AM 22 dollars
1881,#drive01252025 Need a drive Berkeley-San Jose. Budget pls
1882,#drive08022025  Fremont-San  Jose  |  12:45  PM  |  $20-28  |  1  seat  🚗
1883,#drive08102025 DRIVE!! Berkeley to Sunnyvale 10PM $40 😊
1884,Sunnyvale ➜ SJ $30 leaving 8:45 PM
1885,#drive05142042 from SJ to Oakland | 5PM | $12-22 | 1 seat
1886,#ride10132025 RIDE!! from San Francisco to SJ 12:00 PM pm me
1887,#drive05272024 Oakland to Palo Alto $35 leaving 6AM
1888,#ride09102024 Need a ride from Davis to Oakland. Budget $12
1889,#ride08082024 Need a ride Palo Alto -> Fremont. Budget $30
1890,"#drive05152024 Need a drive Sunnyvale to Davis. Budget $25
anyone?"
1891,#drive07112025 from San Jose to Palo Alto $25-30 leaving 3:10 PM thx
1892,#ride06142024  RIDE!!  Oakland  ->  San  Francisco  10:00  AM  $20-25
1893,#ride12302025 Palo Alto -> Fremont | 4:10 PM |  | 1 seat
1894,#drive11202024 DRIVE!! Fremont ➜ SF 6:40 AM $25
1895,#ride12162025 San Francisco-Fremont | 9:15 AM |  | 1 seat
1896,#ride05272024  from  Sunnyvale  to  SF  |  6:20  AM  |  $40  |  1  seat  pls
1897,Need a ride Palo Alto to Oakland. Budget 12 dollars thx
1898,#drive04042025 Sacramento ➜ Fremont $40 leaving 1:40 PM
1899,"#ride03072024 RIDE!! Davis ➜ San Francisco 5:40 PM $40 pls
pm me"
1900,#ride12262025 Davis to Berkeley | 10:10 MA | $10 | 1 seat
1901,from Fremont to Sacramento | 6:40 AM | 35 dollars | 1 seat thx
1902,"#drive09162024 Sacramento-Davis | 1:20 PM |  | 1 seatp
m me"
1903,#drive03212024 Need a drive Sacramento to Fremont. Budget $18
1904,#drive11042025 Palo Alto ➜ Fremont | 10:20 AM | $20 | 1 seat
1905,#ride05292024 Need a ride Sacramento-Palo Alto. Budget $30
1906,#drive02192024 DRIVE!! from Berkeley to Sunnvyale 6:50 PM $20
1907,"#ride08152025  from  Fremont  to  Oakland  |  10PM  |  $25-30  |  1  seat
anyone?"
1908,#drive11232024 Need a drive from Oakland to Palo Alto. Budget $22
1909,#drive01202024 Davis-Berkeley | 8:45 AM | $40 | 1 seat
1910,"#ride09282025  RIDE!!  San  Jose-Sacramento  7AM  $15-20  😊
flexible  time"
1911,#ride11232024 Oakland ➜ Sacramento | 8:15 PM | $22 | 1 seat
1912,#drive05012025  DRIVE!!  from  Palo  Alto  to  Berkeley  6PM  $40
1913,#ride09212025  Palo  Alto  to  San  Jose  $20  leaving  10PM
1914,#drive11222024 Need a drive Berkeley -> Sunnyvale. Budget $25-35
1915,#drive08312024 from Davis to Berkeley | 6AM | $25 | 1 seat
1916,#drive08212024 Need a drive Oakland ➜ Palo Alto. Budget $40 thx
1917,#ride03082025 Need a ride Fremont to Sacramento. Budget $40 !!
1918,#ride03112024  from  Oakland  to  San  Francisco  |  11:15  AM  |  15  dollars  |  1  seat
1919,#ride09082024 RIDE!! Fremont-San Jose 10PM $30-35
1920,#ride01222024 Need a ride Davis -> Oakland. Budget $20 🚗
1921,#drive04132025 Berkeley-San Francisco $12 leaving 5:30 PM
1922,#drive09122024  #drive09152024  Palo  Alto-Sunnyvale  $22-30  leaving  9:30  AM  !!
1923,#driev06032025 Need a drive San Francisco-Davis. Budget $40-48 pls
1924,"#ride06112025 IRDE!! Palo Alto to SJ 3:45 PM $15-25 🚗
comment below"
1925,#drive02152024  San  Jose  ➜  Sunnyvale  $35-40  leaving  4:45  PM
1926,"#ride09112024 RIDE!! from San Jose to SJ 4PM $18
pm me"
1927,#ride09012024 Need a ride Fremont ➜ Sunnyvale. Budget $22
1928,#ride01032025 Sunnyvale to Fremont $15 leaving 10PM
1929,"#drive05262025 Need a drive Sunnyvale -> Fremont. Budget $12-17
flexible time"
1930,#ride09222024 Need a ride San Jose -> Fremont. Budget $12
1931,#drive11282024 Fremont ➜ San Francisco $15 leaving 12:45 PM
1932,#irde08102025 Need a ride Sunnyvale-Palo Alto. Budget $25
1933,#drive02162024 Davis-Oakland 30 dollars leavign 1PM
1934,#drive08152024  DRIVE!!  from  Sunnyvale  to  Palo  Alto  6PM  $15-20
1935,#drive0916202 5Sacramento-SF $35 leaving 5PM
1936,#ride08022024 RIDE!! Fremont ➜ Oakland 8AM $35
1937,#drive11122024  DRIVE!!  Davis  ➜  Sunnyvale  10PM  $40
1938,#ride10092024 Need a ride Sacramento ➜ Sunnyvale. Budget 25 dollars pls
1939,"DRIVE!! Palo Alto to Oakland 8AM $35
pm me"
1940,#ride07202024  #ride07222024  Need  a  ride  Fremont-San  Francisco.  Budget  $22
1941,#ride07042024 RIDE!! Sacramento ➜ SJ 9PM $30
1942,#ride05132024 #ride05152024 RIDE!! Fremont to San Francisco 2PM $18
1943,"#ride10082025 San Jose to Davis | 9AM | $25 | 1 seat
flexible time"
1944,#ride05122025 RIDE!! Sacramento ➜ SF 6PM $30
1945,#ride03312025 from Oakland to San Francisco | 10AM | $15-20 | 1 seat !!
1946,#drive03102025 Need a drive Berkeley ➜ Davis. Budget 18 dollars
1947,#ride02042024 RIDE!! Davis-Sunnyvale 7AM 18 dollars
1948,#drive07292025 from Oakland to Berkeley | 7PM | | 1 seat
1949,#drive02272024 San Jose to Fremont | 10:10 PM | $35 | 1 seat
1950,#drive11022025 Berkeley -> Fremont $12 leaving 8:30 AM
1951,#ride12092025 Sunnyvale ➜ Fremotn $35 leaving 9:40 PM
1952,#drive12272024 #drive01032025 Sunnyvale-Palo Alto | 7PM | $35 | 1 seat
1953,#drive05212025 Palo Alto -> San Jose | 8:00 AM | $25 | 1 seat
1954,#ride10172025 RIDE!! Fremont -> Berkeley 8:50 AM $25 🚗
1955,#drive05062024 #drive05092024 DRIVE!! from Oakland to Palo Alto 9AM $12
1956,#ride11232024 #ride11252024 RIDE!! from Oakland to Sacramento9 PM $18
1957,#drive08252025 DRIVE!! Sunnyvale -> SJ 10PM $18-23
1958,#ride04242025 San Francisco  ➜Sunnyvale | 9:30 PM | $40 | 1 seat
1959,#ride06232025 Sacramento ➜ Berkeley |7 PM | $25 | 1 seat
1960,#ride05012025 RIDE!! Sacramento -> San Jose 6:30 AM 12 dollars
1961,#drive07242025 Sacramento to Davis $12 leaving 4PM
1962,#drive10232024 DRIVE!! Sunnyvale ➜ San Jose 2PM $25
1963,#ride03172024  Need  a  ride  Berkeley  ➜  Palo  Alto.  Budget  $10
1964,#drive04182024 Davis-San Jose | 8:00 PM | $15 | 1 seat
1965,#ride04142025 Need a ride San Francisco ➜ Palo Alto. Budget 22 dollars
1966,#ride09282025 Berkeley-SF | 11:10 AM |  | 1 seat
1967,"#drive05022025 Berkeley ➜ Oakland | 8:40 AM | 18 dollars | 1 seat
pm me"
1968,#drive08022024 San Francisco to Palo Alto | 10:50 PM | $30 | 1 seat
1969,Need a drive from Oakland to Palo Alto. Budget 35 dollars
1970,#drive03212025 Berkeley to San Francisco | 9:20 PM | 18 dollars | 1 seta
1971,#drive06132025 DRIVE!! from Oakland to San Jose 6:50 PM $25
1972,#ride08012025 Sunnyvale -> Fremont $20-30 leaving 10PM
1973,#drive10242024  DRIVE!!  San  Francisco  ->  Sacramento  3PM  $20
1974,#ride08302025 RIDE!! Sunnyvale-San Francisco 11AM 10 dollars pls
1975,"Need a drive from Oakland to Sunnyvale. Budget $10
pm me"
1976,#drive06192024 Palo Alto -> Fremont | 3PM | $15 | 1 seat
1977,#ride11142024 #ride11162024 Sunnyvale ➜ SF $25 leaving 10AM thx
1978,#ride02112025  Need  a  ride  aPlo  Alto  ➜  Fremont.  Budget  $10  😊
1979,DRIVE!!  Oakland  ➜  Sac  5PM  $18  🚗
1980,#ride01062024  SJ-Sunnyvale  $20  leaving  11:50  AM
1981,#ride08242024 RIDE!! from Sacramentot o Berkeley 9PM
1982,#drive07192025 San Francisco ➜ Berkeley  leaving 7PM
1983,#drive02052024 DRIVE!! Davis-Fremont 1:15 PM $25-35
1984,#ride03212025 #ride03282025 RIDE!! from Davis to Palo Alto 9AM $15
1985,#ride10282024 #ride11042024 San Jose-Sunnyvale | 6AM | $25 | 1 seat
1986,#drive11272024 Need a drive from San Francisco to San Jose. Budget 25 dollars
1987,#ride11252024 Need a ride Oakland ➜ San Francisco. Budget $15 pls
1988,#ride05132025 RIDE!! Sunnyvale to Sac 8PM $30
1989,#ride06032024 #ride06062024 RIDE!! Sunnyvale-Palo Alto 8:30 AM 18 dollars
1990,"#drive08272025 #drive09032025 Need a drive Davis -> Sunnyvale. Budget
flexible time"
1991,#drive12102025 #drive12172025 from Sunnyvale to Davis | 9:40 PM | $12-17 | 1 seat pls
1992,"#drive03222024 Sacramento-Davis $30 leaving 11:20 AM !!
anyone?"
1993,#ride09212025  Sacramento-San  Jose  |  9AM  |  $20  |  1  seat
1994,#drive08252024 #drive09012024 Berkeley-Davis | 7:15 PM | $12 | 1 seat
1995,#ride09012025 RIDE!! from Davis to San Jose 7:00 PM $30
1996,#drive05142025 Need a drive Palo Alto -> Berkeley. Budget pls
1997,#drive01252025 DRIVE!! from Palo Alto to Davis 9AM $12-20 thx
1998,#drive02082024 Sacramento ➜ Palo Alto | 3PM | $22 | 1 seat !!
1999,"#ride03132024 San Francisco -> Fremont | 7:15 AM | $35 | 1 seat
comment below"
2000,"#drive02092024 Sac ➜ Oakland 30 dollars leaving 4PM
anyone?"
2001,#ride04022024 Need a ride San Francisco -> Oakland. Budget 25 dollars
2002,#ride03012024 Need a ride from Davis to Sac. Budget
2003,Sacramento-San Francisco $25 leaving 1:10 PM 😊
2004,#ride07102025 Davis ➜ San Francisco $40 leaving 6PM pls
2005,#ride12162024 from Fremont to San Francisco | 7:45 PM | $22 | 1 seat
2006,#drive06212025 San Francisco ➜ San Jose | 7AM |  | 1 seat 😊
2007,#ride03292024 Sacramento -> Palo Alto | 3PM | $40 | 1 seat pls
2008,#ride08272024 RIDE!! Berkeley ➜ Palo Alto 8:40 PM $35
2009,#ride06092025 Need a ride Berkeley ➜ Fremont. Budget $18-28
2010,#ride01042025  Berkeley-Fremont  |  4:15  PM  |  $40  |  1  seat
2011,#drive01312025 Oakland -> Palo Alto 2 2dollars leaving 12:20 PM 😊
2012,#drive12062025 DRIVE!! Sunnyvale-San Jose 1PM pls
2013,#drive02072025 Dvais -> San Jose $18 leaving 6PM
2014,#drive10192024 Sunnyvale -> San Francisco | 4:00 PM | $22 | 1 seat
2015,#ride09152025 Sacramento ➜ Berkeley 25 dollars leaving 8:30 PM pls
2016,#ride06072024  Palo  Alto  to  San  Jose  leaving  5:50  PM  😊  anyone?
2017,#ride12042024 RIDE!! Sacramento-Davis 6:50 AM
2018,Need a drive Fremont to Davis. Budget $25-35
2019,#drive07242024 Oakland ➜ Davis $22 leaving 6:15 AM
2020,#ride02032025 Need a ride Palo Alto-Davis. Budget 22 dollars !!
2021,#drive10272025 Need a drive from Fremont to Sunnyvale. Budget
2022,#ride07122024  Need  a  rideS  an  Jose-Sunnyvale.  Budget
2023,#drive02012024 DRIVE!! Sunnyvale to San Jose 10:45 AM $22
2024,"#drive10122024 Need a drive Palo Alto ➜ Fremont. Budget $18
pm me"
2025,#drive06302024 SF -> Fremont $81-23 leaving 8PM thx
2026,#ride02012024  San  Jose  to  Sunnyvale  $40  leaving  7:30  AM
2027,#drive03282024 Palo Alto -> Berkeley $25 leaving 11:40 AM
2028,#ride08032024 Fremont to San Jose | 3:20 PM | | 1 seat
2029,#drive07232024 from Davis to San Francisco $35 leaving 6PM
2030,#drive03122024 DIRVE!! Berkeley -> Fremont 7:15 AM
2031,#drive12142024 from San Jose to Sunnyvale $12 leaving 3PM
2032,#ride02122024 Need a ride San Jose ➜ Palo Alto. Budget
2033,#ride10312024 Need a ride Oakland-Sac. Budget $15 😊
2034,#drive06152025 San Francisoc to Oakland | 10:40 PM |  | 1 seat
2035,#ride12302025 #ride01022026 from Fremont to San Francisco $15 leaving 2PM
2036,#drive10092025 Berkeley-Oakland $22 leaving 11:45 AM
2037,#drive09272024 from Sunnyvale to San Jose | 1PM | $30 | 1 seat
2038,#drive09092024 DRIVE!! Palo Alto ➜ uSnnyvale 5:30 PM 18 dollars
2039,#drive03202024 #drive03272024 Sacramento ➜ San Francisco $15 leaving 10:40 AM 🚗
2040,#ride10302024 Berkeley-Fremont $30 leaving 10AM
2041,#ride02082024  Need  a  ride  Sunnyvale-Fremont.  Budget  $25
2042,#drive01132025 Need a drive from Oakland to Davis. Budget $22
2043,#ride11042024 RIDE!! from San Jose to Sacramento 1PM
2044,#ride01252025 Palo Alto ➜ Oakland | 12:20 PM |  | 1 seat pls
2045,#ride06022024 RIDE!! from Fremont to Davis 9AM $30-35
2046,RIDE!! Oakland-San Jose 8PM 🚗
2047,#drive09052025  Sunnyvale-San  Francisco  |  8:45  AM  |  $22  |  1  seat
2048,#drive08082025  DRIVE!!  Palo  Alto  to  Sunnyvale  7:30  PM
2049,#ride07222024 Davis to Sunnyvale | 8AM | $40 | 1 seat 😊
2050,#ride01072025 Need a ride San Francisco to Oakland. Budget $15
2051,#ride04162025  RIDE!!  from  Berkeley  to  San  Jose  3PM  $40  thx
2052,#ride06282024 RIDE!! Oakland -> San Francisco 11:00 AM $35
2053,"#ride09172024  #ride09192024  RIDE!!  Fremont  ->  Sacramento  10:50  PM  $10  😊
anyone?"
2054,"#ride07112025 RIDE!! San Francisco -> Oakland 4PM $22-27
anyone?"
2055,#ride12082025 from Oakland to Palo Alto $20 leaving 10AM
2056,#drive08152024 Fremont -> Davis $12 leaving 11AM
2057,#ride04142025 RIDE!! Sunnyvale -> Fremont 7:10 PM $12
2058,#drive10162025 Need a drive Berkeley to Davis. Budget $20-28
2059,#drive08022024 from aSn Francisco to Fremont | 9AM | $35 | 1 seat
2060,#drive11162024 Need a drive Oakland-San Francisco. Budget $12
2061,"#drive05182025 DRIVE!! SJ-Palo Alto 9PM $18 thx
anyone?"
2062,#drive05272025 DRIVE!! Palo Alto ➜ Berkeley 7AM
2063,#ride06022024 from Oakland to Davis | 8PM |  | 1 seat
2064,#ride07202025 RIDE!! Palo Alto to Fremont 6:00 AM
2065,#ride05062024 Need a ride Sacramento ➜ Berkeley. Budget $18
2066,#ride12192025 RIDE!! SF to Berkeley 8AM $30
2067,#drive12172024 Need a drive SF-Oakland. Budget $40
2068,#drive06052024 DRIVE!! from Sunnyvale to Davis 10AM $35 🚗
2069,#drive11072024  Sunnyvale  to  SF  $30  leaving  2:40  PM
2070,#ride04072025 Need a ride Palo Alto-Berkeley. Budget
2071,#drive12252024 Berkeley -> Palo Alto $22 leaving 12PM
2072,#drive05102025 DRIVE!! from Oakland to Sacramento 6:00 AM $22-27
2073,#ride06282024  Sunnyvale  ➜  San  Francisco  $10  leaving  2PM
2074,#drive04252025 Need a drive Berkeley -> Sunnyvale. Budget
2075,#drive08212025 Palo Alto to Berkeley | 8AM | $35-40 | 1 seat 🚗
2076,#ride10172024 Palo Alto -> Sacramento $18 leaving 11:40 AM
2077,#drive06052025  Sunnyvale-Fremont  $10  leaving  1:45  PM  😊
2078,#ride10122024 Oakland-San Francisco | 4:10 PM | 40 dollars | 1 seat
2079,#drive05022024 DRIVE!! San Jose-Palo Alto 4:20 PM 🚗
2080,#drive04282024 SF-San Francisco | 2PM | 15 dollars | 1 seat thx
2081,#ride12102025  #ride12132025  Berkeley  to  Sunnyvale  |  2PM  |  $40  |  1  seat
2082,from Sunnyvale to Sacramento | 10PM | $40 | 1 seat
2083,#ride02122025 from Sunnyvale to Fremont $15 leaving 5PM
2084,#drive05032025  Sac  ->  Fremont  |  10:30  PM  |  $18  |  1  seat
2085,#drive06012024  Berkeley-San  Jose  |  7PM  |    |  1  seat
2086,#ride11202024 RIDE!! Oakland-SJ 7:30 AM 😊
2087,#ride11262024 Need a ride Oakland to Davis. Budget $35 😊
2088,#drive03152024 #drive03222024 Need a drive San Francisco-San Jose. Budget $20
